X=2.996 Y=-121.572 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=3.043 Y=-128.057 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=1.824 Y=-109.668 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=3.043 Y=-103.538 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=1.824 Y=-121.927 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=0.604 Y=-128.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=0.604 Y=-109.547 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=0.604 Y=-103.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=0.604 Y=-122.047 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-1.834 Y=-128.057 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-0.615 Y=-109.668 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-1.834 Y=-103.538 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-0.615 Y=-121.927 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-4.179 Y=-127.346 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-1.788 Y=-110.023 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-4.179 Y=-104.249 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-1.788 Y=-121.572 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-6.340 Y=-126.191 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-2.868 Y=-110.601 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-6.340 Y=-105.404 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-2.868 Y=-120.994 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-8.235 Y=-124.636 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-3.815 Y=-111.378 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-8.235 Y=-106.959 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-3.815 Y=-120.217 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-9.789 Y=-122.742 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-4.592 Y=-112.325 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-9.789 Y=-108.853 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-4.592 Y=-119.270 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-10.944 Y=-120.581 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-5.170 Y=-113.406 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-10.944 Y=-111.014 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-5.170 Y=-118.189 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-11.656 Y=-118.236 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-5.526 Y=-114.578 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-11.656 Y=-113.359 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-5.526 Y=-117.017 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-11.896 Y=-115.797 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-5.646 Y=-115.797 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=0.604 Y=-115.797 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=6.854 Y=110.439 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=12.864 Y=108.001 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=13.104 Y=110.439 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=6.734 Y=111.659 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=12.864 Y=112.878 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=6.734 Y=109.220 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=12.153 Y=105.656 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=6.378 Y=112.831 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=12.153 Y=115.223 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=6.378 Y=108.048 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=10.998 Y=103.495 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=5.801 Y=113.912 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=10.998 Y=117.384 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=5.801 Y=106.967 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=9.443 Y=101.601 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=5.024 Y=114.859 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=9.443 Y=119.278 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=5.024 Y=106.020 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=7.549 Y=100.046 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=4.077 Y=115.636 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=7.549 Y=120.833 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=4.077 Y=105.243 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=5.388 Y=98.891 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=2.996 Y=116.214 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=5.388 Y=121.988 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=2.996 Y=104.665 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=3.043 Y=98.180 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=1.824 Y=116.569 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=3.043 Y=122.699 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=1.824 Y=104.310 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=0.604 Y=97.939 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=0.604 Y=116.689 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=0.604 Y=122.939 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=0.604 Y=104.189 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-1.834 Y=98.180 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-0.615 Y=116.569 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-1.834 Y=122.699 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-0.615 Y=104.310 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-4.179 Y=98.891 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-1.788 Y=116.214 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-4.179 Y=121.988 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-1.788 Y=104.665 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-6.340 Y=100.046 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-2.868 Y=115.636 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-6.340 Y=120.833 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-2.868 Y=105.243 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-8.235 Y=101.601 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-3.815 Y=114.859 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-8.235 Y=119.278 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-3.815 Y=106.020 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-9.789 Y=103.495 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-4.592 Y=113.912 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-9.789 Y=117.384 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-4.592 Y=106.967 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-10.944 Y=105.656 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-5.170 Y=112.831 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-10.944 Y=115.223 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-5.170 Y=108.048 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-11.656 Y=108.001 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-5.526 Y=111.659 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-11.656 Y=112.878 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-5.526 Y=109.220 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-11.896 Y=110.439 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-5.646 Y=110.439 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=0.604 Y=110.439 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=-73.942 Y=-80.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=-67.932 Y=-82.736 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=-67.692 Y=-80.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=-74.062 Y=-79.078 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=-67.932 Y=-77.859 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=-74.062 Y=-81.517 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=-68.644 Y=-85.081 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=-74.418 Y=-77.905 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=-68.644 Y=-75.514 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=-74.418 Y=-82.689 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=-69.799 Y=-87.242 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=-74.996 Y=-76.825 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=-69.799 Y=-73.353 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=-74.996 Y=-83.770 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=-71.353 Y=-89.136 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=-75.773 Y=-75.878 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=-71.353 Y=-71.458 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=-75.773 Y=-84.717 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=-73.248 Y=-90.691 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=-76.720 Y=-75.101 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=-73.248 Y=-69.904 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=-76.720 Y=-85.494 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=-75.409 Y=-91.846 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=-77.800 Y=-74.523 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=-75.409 Y=-68.749 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=-77.800 Y=-86.071 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=-77.754 Y=-92.557 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=-78.973 Y=-74.167 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=-77.754 Y=-68.037 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=-78.973 Y=-86.427 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-80.192 Y=-92.797 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-80.192 Y=-74.047 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-80.192 Y=-67.797 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-80.192 Y=-86.547 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-82.631 Y=-92.557 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-81.412 Y=-74.167 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-82.631 Y=-68.037 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-81.412 Y=-86.427 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-84.976 Y=-91.846 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-82.584 Y=-74.523 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-84.976 Y=-68.749 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-82.584 Y=-86.071 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-87.137 Y=-90.691 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-83.665 Y=-75.101 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-87.137 Y=-69.904 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-83.665 Y=-85.494 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-89.031 Y=-89.136 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-84.612 Y=-75.878 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-89.031 Y=-71.458 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-84.612 Y=-84.717 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-90.586 Y=-87.242 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-85.389 Y=-76.825 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-90.586 Y=-73.353 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-85.389 Y=-83.770 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-91.741 Y=-85.081 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-85.966 Y=-77.905 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-91.741 Y=-75.514 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-85.966 Y=-82.689 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-92.452 Y=-82.736 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-86.322 Y=-79.078 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-92.452 Y=-77.859 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-86.322 Y=-81.517 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-92.692 Y=-80.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-86.442 Y=-80.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-80.192 Y=-80.297 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=-73.942 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=-67.932 Y=77.019 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=-67.692 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=-74.062 Y=80.677 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=-67.932 Y=81.896 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=-74.062 Y=78.238 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=-68.644 Y=74.674 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=-74.418 Y=81.849 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=-68.644 Y=84.241 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=-74.418 Y=77.066 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=-69.799 Y=72.513 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=-74.996 Y=82.930 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=-69.799 Y=86.402 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=-74.996 Y=75.985 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
X=-71.353 Y=70.619 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.294
X=-75.773 Y=83.877 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.413
X=-71.353 Y=88.296 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.717 Y=0.453
X=-75.773 Y=75.038 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.678 Y=0.334
X=-73.248 Y=69.064 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.281
X=-76.720 Y=84.654 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.420
X=-73.248 Y=89.851 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.701 Y=0.467
X=-76.720 Y=74.261 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.669 Y=0.327
X=-75.409 Y=67.909 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.270
X=-77.800 Y=85.232 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.425
X=-75.409 Y=91.006 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.681 Y=0.477
X=-77.800 Y=73.683 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.322
X=-77.754 Y=67.198 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.264
X=-78.973 Y=85.587 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.428
X=-77.754 Y=91.717 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.660 Y=0.483
X=-78.973 Y=73.328 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.649 Y=0.319
X=-80.192 Y=66.957 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.262
X=-80.192 Y=85.707 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.429
X=-80.192 Y=91.957 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.485
X=-80.192 Y=73.207 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.317
X=-82.631 Y=67.198 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.264
X=-81.412 Y=85.587 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.428
X=-82.631 Y=91.717 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.483
X=-81.412 Y=73.328 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.627 Y=0.319
X=-84.976 Y=67.909 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.270
X=-82.584 Y=85.232 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.425
X=-84.976 Y=91.006 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.596 Y=0.477
X=-82.584 Y=73.683 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.617 Y=0.322
X=-87.137 Y=69.064 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.281
X=-83.665 Y=84.654 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.420
X=-87.137 Y=89.851 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.576 Y=0.467
X=-83.665 Y=74.261 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.607 Y=0.327
X=-89.031 Y=70.619 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.294
X=-84.612 Y=83.877 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.413
X=-89.031 Y=88.296 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.559 Y=0.453
X=-84.612 Y=75.038 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.599 Y=0.334
X=-90.586 Y=72.513 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.312
X=-85.389 Y=82.930 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.405
X=-90.586 Y=86.402 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.545 Y=0.436
X=-85.389 Y=75.985 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.592 Y=0.343
X=-91.741 Y=74.674 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.331
X=-85.966 Y=81.849 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.395
X=-91.741 Y=84.241 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.535 Y=0.416
X=-85.966 Y=77.066 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.587 Y=0.352
X=-92.452 Y=77.019 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.352
X=-86.322 Y=80.677 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.384
X=-92.452 Y=81.896 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.529 Y=0.396
X=-86.322 Y=78.238 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.363
X=-92.692 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.526 Y=0.374
X=-86.442 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.583 Y=0.374
X=-80.192 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.638 Y=0.374
X=86.426 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.694 Y=0.374
X=92.436 Y=77.019 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.352
X=92.676 Y=79.457 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.750 Y=0.374
X=86.306 Y=80.677 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.384
X=92.436 Y=81.896 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.748 Y=0.396
X=86.306 Y=78.238 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.693 Y=0.363
X=91.724 Y=74.674 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.331
X=85.950 Y=81.849 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.395
X=91.724 Y=84.241 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.742 Y=0.416
X=85.950 Y=77.066 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.690 Y=0.352
X=90.569 Y=72.513 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.312
X=85.372 Y=82.930 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.405
X=90.569 Y=86.402 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.731 Y=0.436
X=85.372 Y=75.985 Z=-174.189,X=0.000 Y=0.000 Z=-1.000,X=0.685 Y=0.343
